id,cuisine
7368,italian
25212,southern_us
29633,italian
26841,southern_us
20127,chinese
4992,mexican
35021,italian
47863,thai
530,italian
1974,italian
3006,southern_us
23010,chinese
21593,southern_us
11204,southern_us
3363,southern_us
33675,mexican
38682,thai
46627,southern_us
12852,italian
37503,southern_us
20805,thai
18925,southern_us
27954,southern_us
20154,southern_us
11714,southern_us
11134,mexican
29380,southern_us
19736,chinese
10476,southern_us
4136,southern_us
36681,southern_us
35006,southern_us
36876,italian
10774,southern_us
27429,southern_us
9455,mexican
5774,southern_us
48634,southern_us
37245,mexican
17279,mexican
9366,italian
26166,italian
5247,southern_us
41148,southern_us
19055,mexican
2229,southern_us
27352,southern_us
24718,southern_us
17647,southern_us
21324,thai
4946,chinese
21404,southern_us
6849,southern_us
4572,southern_us
48468,vietnamese
37152,southern_us
825,vietnamese
47537,italian
5072,italian
18872,thai
37657,italian
39345,southern_us
9604,thai
5363,italian
12065,italian
12366,mexican
15642,vietnamese
20213,southern_us
16381,southern_us
25412,southern_us
34973,southern_us
13475,southern_us
24334,mexican
4428,southern_us
7273,italian
35903,chinese
41592,italian
44689,southern_us
42405,southern_us
6995,southern_us
2577,indian
48095,chinese
6623,southern_us
22733,southern_us
36104,italian
23779,mexican
46697,southern_us
47965,southern_us
17225,southern_us
37106,italian
12615,southern_us
36033,southern_us
45146,mexican
45800,italian
30163,southern_us
12660,italian
11490,southern_us
40192,southern_us
21436,italian
48613,chinese
1628,indian
19953,southern_us
44451,mexican
45922,southern_us
4804,southern_us
1751,southern_us
26520,southern_us
39367,indian
23616,thai
38862,southern_us
21414,southern_us
2452,southern_us
27591,italian
14224,thai
36691,italian
15391,southern_us
11104,southern_us
16206,italian
9156,southern_us
16344,southern_us
33295,chinese
47513,italian
5352,southern_us
28741,southern_us
6847,southern_us
36463,thai
14838,italian
37311,italian
6347,vietnamese
47812,southern_us
34919,southern_us
14812,southern_us
11772,mexican
44916,italian
2014,chinese
13041,southern_us
40815,southern_us
32713,southern_us
38272,chinese
30770,chinese
22254,italian
45828,southern_us
49113,southern_us
37876,southern_us
30219,southern_us
3111,southern_us
33267,mexican
35742,southern_us
15890,indian
10968,italian
45879,italian
18676,italian
29425,southern_us
27055,italian
19485,mexican
47644,southern_us
1988,chinese
21210,italian
3792,southern_us
9071,thai
25703,italian
25404,italian
5791,southern_us
35221,southern_us
33813,southern_us
21441,italian
10503,southern_us
17270,chinese
17560,southern_us
25735,chinese
34818,chinese
2970,italian
39582,southern_us
22358,southern_us
2864,southern_us
15823,southern_us
31475,southern_us
30636,southern_us
28962,chinese
45813,southern_us
4000,thai
35530,chinese
974,italian
12382,southern_us
7347,italian
26496,italian
33767,southern_us
48412,southern_us
40496,italian
37961,chinese
6571,chinese
49304,italian
34097,southern_us
10646,southern_us
44083,chinese
48463,italian
1063,italian
30583,chinese
26237,southern_us
8680,southern_us
32752,southern_us
23273,italian
5717,italian
2579,indian
45463,italian
38241,southern_us
30514,chinese
13101,italian
19210,chinese
26502,italian
46982,southern_us
21905,mexican
46699,thai
15406,italian
45763,southern_us
721,indian
32708,southern_us
38004,mexican
17682,italian
46596,chinese
48682,italian
31605,mexican
38031,italian
18179,southern_us
48663,thai
36353,italian
4550,southern_us
35488,southern_us
33342,italian
25731,southern_us
48838,italian
39653,thai
33286,thai
21344,italian
37156,mexican
20611,italian
8869,italian
44038,mexican
42754,southern_us
23823,italian
13596,mexican
45059,southern_us
46483,italian
253,southern_us
4053,mexican
8559,italian
7844,southern_us
9188,southern_us
32548,thai
26083,southern_us
20244,southern_us
37673,southern_us
668,southern_us
29434,southern_us
16805,southern_us
45658,mexican
47594,italian
7452,southern_us
22645,southern_us
42522,mexican
23363,mexican
35610,southern_us
37631,southern_us
8879,chinese
38337,italian
19826,southern_us
8844,southern_us
6484,mexican
45118,southern_us
22731,southern_us
20793,chinese
16487,southern_us
24490,mexican
15889,mexican
22935,southern_us
3143,mexican
48510,southern_us
35910,italian
17474,southern_us
32396,southern_us
24714,southern_us
36160,southern_us
20077,italian
28828,italian
42205,southern_us
36725,mexican
10316,southern_us
33623,italian
39291,thai
49350,southern_us
14699,southern_us
21702,italian
41906,mexican
4489,southern_us
24409,italian
29332,mexican
8337,southern_us
918,southern_us
12435,southern_us
48231,italian
28383,southern_us
4545,southern_us
13102,mexican
33947,indian
24615,italian
49589,southern_us
41481,italian
38905,southern_us
19812,southern_us
6160,mexican
38993,italian
34354,italian
31246,southern_us
35369,southern_us
21637,southern_us
49617,italian
23003,italian
40683,southern_us
17920,southern_us
18021,southern_us
46780,chinese
1684,southern_us
1953,southern_us
15537,southern_us
2489,southern_us
34708,chinese
47554,southern_us
30298,italian
23459,italian
2593,southern_us
7216,southern_us
35883,mexican
27039,chinese
47957,mexican
7815,italian
5270,italian
10768,mexican
29740,chinese
3068,thai
29535,mexican
7182,mexican
7796,southern_us
41409,southern_us
39671,southern_us
28559,italian
32146,southern_us
23439,italian
31391,italian
42855,thai
11813,chinese
48272,southern_us
12263,italian
2787,italian
16385,southern_us
42523,mexican
26150,southern_us
17544,southern_us
29802,southern_us
4294,southern_us
12696,southern_us
9075,chinese
20159,southern_us
31282,southern_us
13057,italian
26814,vietnamese
23909,thai
27882,mexican
43452,italian
40246,southern_us
8493,mexican
13302,southern_us
25606,southern_us
14808,chinese
40265,italian
13155,southern_us
28097,southern_us
32076,southern_us
36969,thai
13698,italian
38513,southern_us
15605,mexican
47688,southern_us
22326,italian
43488,italian
10245,chinese
16145,thai
9985,southern_us
37746,chinese
41400,southern_us
26614,southern_us
5327,chinese
13015,southern_us
13811,southern_us
10180,mexican
8164,italian
47951,southern_us
42025,mexican
10865,southern_us
16815,italian
1025,southern_us
42784,southern_us
18319,indian
34353,italian
44922,southern_us
16240,chinese
29745,southern_us
2336,southern_us
17294,southern_us
1449,italian
30410,italian
43341,southern_us
39594,southern_us
8543,southern_us
27176,southern_us
36562,mexican
23285,southern_us
26787,mexican
6506,southern_us
8552,italian
46196,italian
22828,southern_us
43621,southern_us
47602,italian
14329,indian
2924,southern_us
5741,southern_us
10485,southern_us
12878,southern_us
21771,southern_us
21059,southern_us
4148,southern_us
21537,southern_us
45452,chinese
15489,southern_us
46585,italian
18791,chinese
40072,italian
17587,chinese
7758,southern_us
2853,southern_us
18218,southern_us
21720,thai
20872,mexican
22022,southern_us
17887,italian
11422,southern_us
28294,southern_us
17435,italian
43716,italian
40489,chinese
32770,thai
16078,italian
46460,southern_us
12472,southern_us
14100,chinese
14120,chinese
40951,mexican
30897,southern_us
16708,italian
13341,southern_us
49029,italian
14064,chinese
1668,southern_us
28769,southern_us
7239,mexican
25963,mexican
34427,southern_us
6520,italian
10300,italian
1232,italian
42870,southern_us
33802,italian
46501,chinese
32949,italian
4085,italian
30682,southern_us
47315,southern_us
28249,southern_us
1084,italian
25559,southern_us
30714,italian
13272,southern_us
6781,southern_us
43462,italian
8440,italian
23799,thai
42977,italian
20214,southern_us
19527,southern_us
27604,southern_us
15134,southern_us
21241,italian
3240,southern_us
19794,southern_us
37385,chinese
5783,italian
30232,chinese
26019,southern_us
48921,italian
20762,southern_us
30226,southern_us
4783,italian
45445,southern_us
35042,mexican
33632,southern_us
38332,italian
32651,southern_us
19338,chinese
28320,mexican
1488,mexican
33940,southern_us
2539,italian
29026,italian
25889,thai
23589,southern_us
12933,indian
29127,southern_us
3207,southern_us
45732,mexican
47696,southern_us
30481,southern_us
45419,thai
11406,indian
42319,italian
35370,italian
42436,southern_us
27895,italian
1645,southern_us
8787,southern_us
7461,thai
29368,southern_us
29881,chinese
32040,southern_us
7843,southern_us
6254,thai
7747,southern_us
36361,southern_us
31378,indian
27634,chinese
48903,southern_us
46841,southern_us
47660,mexican
37772,italian
18485,southern_us
36815,chinese
45159,southern_us
30140,southern_us
5126,southern_us
15363,southern_us
169,mexican
14652,southern_us
42988,italian
26067,southern_us
22917,southern_us
18652,italian
42035,chinese
39445,southern_us
41203,italian
27623,italian
142,mexican
27341,chinese
41923,southern_us
49169,southern_us
16288,southern_us
9043,italian
49711,southern_us
21753,southern_us
40211,mexican
48168,indian
29426,southern_us
45945,italian
33165,italian
40521,southern_us
21437,italian
47064,chinese
47807,southern_us
32414,southern_us
11265,southern_us
27139,italian
39830,southern_us
36628,thai
42118,thai
5928,southern_us
37463,southern_us
36066,italian
16508,southern_us
11464,southern_us
17321,southern_us
5914,chinese
19438,southern_us
47580,italian
29886,southern_us
35229,southern_us
39538,southern_us
10650,italian
48346,indian
44205,indian
877,southern_us
40408,southern_us
4172,chinese
1663,thai
29813,southern_us
3292,italian
6288,southern_us
37606,southern_us
26786,southern_us
2040,chinese
38025,southern_us
10171,southern_us
24997,italian
21397,italian
1217,southern_us
38381,italian
1409,southern_us
15901,southern_us
42619,mexican
38670,italian
13511,indian
45294,italian
41236,southern_us
33370,chinese
9032,italian
26182,southern_us
21629,chinese
19518,italian
11588,thai
3716,southern_us
47711,chinese
47286,italian
28877,southern_us
40039,southern_us
9224,southern_us
24373,mexican
45305,southern_us
30758,southern_us
48652,italian
24586,southern_us
26338,southern_us
1670,southern_us
37582,southern_us
48132,italian
46066,italian
34164,southern_us
66,southern_us
11006,chinese
28726,italian
13320,mexican
6574,chinese
21779,southern_us
42114,southern_us
12197,italian
35257,southern_us
37169,thai
42169,chinese
16124,mexican
6352,mexican
47452,southern_us
7839,southern_us
5569,southern_us
30849,thai
25544,thai
4887,southern_us
11538,southern_us
35958,indian
31577,southern_us
12233,spanish
43454,southern_us
26373,southern_us
43145,italian
5308,italian
23614,southern_us
36948,italian
12315,southern_us
30020,italian
19231,southern_us
38534,italian
45750,southern_us
48778,southern_us
20026,italian
22978,italian
26662,southern_us
46218,southern_us
39341,southern_us
38395,italian
18871,southern_us
12468,chinese
13360,southern_us
22233,southern_us
30352,southern_us
13345,italian
6330,thai
12867,italian
35225,southern_us
33826,chinese
36993,southern_us
44847,mexican
10197,italian
28737,chinese
25095,indian
14063,southern_us
811,southern_us
20335,southern_us
30826,chinese
4452,southern_us
30862,italian
10282,mexican
47567,italian
16553,italian
5045,italian
47528,southern_us
3979,mexican
17254,italian
6293,mexican
42706,mexican
47432,southern_us
45496,southern_us
25936,thai
46258,italian
36625,southern_us
4642,southern_us
35698,southern_us
19996,chinese
10388,thai
36298,southern_us
43253,indian
1089,southern_us
47,indian
257,chinese
16979,thai
31697,italian
49012,southern_us
7592,southern_us
44884,southern_us
41859,southern_us
9969,italian
45041,southern_us
48098,chinese
27238,southern_us
4466,italian
11350,italian
30506,southern_us
439,southern_us
4342,italian
47474,italian
25254,thai
18255,southern_us
9547,chinese
3889,indian
26976,italian
19218,chinese
31837,italian
27254,thai
26282,southern_us
5443,chinese
11516,vietnamese
23265,southern_us
49204,italian
14502,southern_us
22711,southern_us
27402,southern_us
4743,southern_us
13632,italian
46530,southern_us
12173,southern_us
44493,chinese
14241,southern_us
3151,southern_us
17375,italian
26969,chinese
42219,mexican
49466,southern_us
7994,indian
16972,southern_us
44688,southern_us
25657,italian
40806,southern_us
10201,southern_us
47124,southern_us
24523,southern_us
34597,thai
32015,southern_us
46696,italian
49239,southern_us
28501,italian
37207,southern_us
38224,southern_us
18565,southern_us
46164,mexican
4052,southern_us
28544,southern_us
10961,southern_us
15916,southern_us
36744,italian
41984,southern_us
48278,southern_us
25010,southern_us
21242,chinese
30310,southern_us
23801,southern_us
29614,italian
34667,southern_us
48159,mexican
20747,southern_us
44625,italian
7173,southern_us
16676,italian
3667,southern_us
36594,southern_us
26511,italian
19351,indian
48982,southern_us
27934,southern_us
22595,southern_us
7256,southern_us
4306,chinese
41919,italian
23236,southern_us
7329,southern_us
38382,southern_us
42257,chinese
17600,italian
40730,mexican
1192,southern_us
37189,thai
2913,southern_us
7118,italian
42223,italian
25690,southern_us
8267,thai
35989,southern_us
774,southern_us
23158,thai
12071,southern_us
26537,southern_us
49537,indian
19990,spanish
27876,mexican
20823,southern_us
31393,southern_us
23239,southern_us
21141,southern_us
43585,southern_us
30493,southern_us
42985,italian
31089,mexican
46974,italian
40018,chinese
28153,italian
10967,southern_us
14240,southern_us
24871,southern_us
16258,italian
28001,southern_us
49299,indian
47808,southern_us
37960,mexican
34733,vietnamese
48741,southern_us
10230,southern_us
46275,southern_us
17152,southern_us
36201,italian
16907,southern_us
3244,southern_us
11434,southern_us
22402,southern_us
26624,italian
21558,southern_us
4847,italian
17174,southern_us
21995,italian
27335,mexican
14696,southern_us
48923,chinese
32508,southern_us
36585,italian
15904,southern_us
19319,southern_us
17017,italian
35561,southern_us
45518,southern_us
6489,chinese
14423,chinese
26068,mexican
32687,indian
18684,italian
25918,indian
35353,southern_us
37689,chinese
32830,italian
6984,southern_us
29526,southern_us
42546,chinese
30742,southern_us
38469,italian
6678,mexican
17413,southern_us
20110,italian
43229,southern_us
27133,southern_us
48411,thai
11098,chinese
18024,southern_us
22540,indian
1013,mexican
35057,southern_us
20177,chinese
26323,italian
4227,italian
34461,thai
4540,italian
36457,southern_us
37262,southern_us
16041,mexican
25790,southern_us
26546,italian
5295,southern_us
26689,chinese
11129,italian
42373,southern_us
15183,indian
20054,mexican
22088,chinese
26034,southern_us
7442,italian
39855,thai
16795,mexican
45938,southern_us
21187,thai
24985,italian
19293,southern_us
35190,italian
48511,indian
24429,southern_us
16069,southern_us
46173,indian
33861,southern_us
17499,italian
29095,indian
27355,italian
23,italian
14299,southern_us
15939,chinese
26371,southern_us
1544,italian
15996,chinese
28808,italian
28521,chinese
22276,southern_us
45421,southern_us
1388,southern_us
16838,thai
4167,thai
19525,southern_us
9051,southern_us
13537,southern_us
34265,southern_us
28948,southern_us
11263,thai
42791,southern_us
37584,chinese
49538,southern_us
20135,southern_us
46558,chinese
9349,southern_us
10859,italian
9623,chinese
3610,southern_us
29537,chinese
35360,indian
22957,indian
39629,chinese
15631,italian
24105,southern_us
15747,southern_us
48668,mexican
46662,italian
38318,southern_us
48588,southern_us
44549,italian
37552,indian
19931,southern_us
23871,chinese
23762,southern_us
25303,southern_us
11340,southern_us
13980,italian
7656,southern_us
47486,southern_us
22621,southern_us
9479,chinese
13281,southern_us
22624,southern_us
27542,italian
5778,mexican
48800,southern_us
744,italian
27747,southern_us
15511,southern_us
39843,italian
40129,southern_us
2236,southern_us
42882,southern_us
2860,southern_us
12167,mexican
44860,italian
38237,southern_us
27239,southern_us
20091,southern_us
24091,italian
13303,italian
17,italian
16887,italian
31862,thai
14437,southern_us
35092,italian
47641,italian
10067,southern_us
15037,mexican
20058,italian
16841,italian
35002,southern_us
17689,southern_us
13224,mexican
18356,southern_us
10950,southern_us
37642,southern_us
1801,southern_us
36059,mexican
5105,italian
18460,southern_us
26501,southern_us
31066,southern_us
15589,southern_us
5933,southern_us
31444,thai
42571,italian
10448,italian
11830,italian
7223,southern_us
46537,southern_us
27269,southern_us
44139,southern_us
11162,indian
38781,southern_us
25429,southern_us
3987,southern_us
3063,southern_us
392,italian
656,italian
28508,southern_us
42332,southern_us
41775,italian
14167,italian
1555,southern_us
24872,italian
40323,italian
28209,mexican
8772,southern_us
33557,southern_us
15016,southern_us
14866,southern_us
1638,italian
37006,thai
29914,chinese
797,thai
4209,southern_us
34027,vietnamese
15378,southern_us
25802,chinese
21683,chinese
30958,italian
5558,southern_us
29792,thai
35869,thai
24364,southern_us
35401,italian
1820,southern_us
22651,italian
39614,southern_us
41834,southern_us
21043,indian
14615,southern_us
47588,italian
38983,southern_us
31441,southern_us
33455,southern_us
25078,italian
14162,southern_us
14603,southern_us
40713,mexican
43872,indian
29222,southern_us
37701,southern_us
33720,thai
43660,italian
44613,southern_us
12178,southern_us
45641,italian
42803,italian
47145,southern_us
21925,southern_us
17233,southern_us
28029,southern_us
2601,mexican
45781,southern_us
37326,italian
46034,italian
12813,southern_us
29934,italian
29247,southern_us
48076,chinese
11352,southern_us
42956,southern_us
32918,southern_us
607,southern_us
7801,italian
45246,southern_us
31901,chinese
20449,southern_us
19367,thai
41457,mexican
12159,italian
48164,italian
48884,southern_us
33137,indian
23778,southern_us
17154,thai
49078,italian
11125,mexican
4280,italian
33377,vietnamese
15884,southern_us
44340,italian
25351,italian
23271,southern_us
36191,mexican
48074,southern_us
47618,southern_us
20153,southern_us
40548,southern_us
22858,chinese
6224,italian
31972,italian
4190,mexican
22066,southern_us
45809,mexican
16888,southern_us
41177,mexican
2585,italian
34835,southern_us
27465,southern_us
32614,italian
23845,southern_us
8345,southern_us
15313,southern_us
36741,southern_us
6845,southern_us
24184,italian
10632,southern_us
46732,italian
7328,italian
37610,italian
39472,southern_us
26291,indian
30621,italian
5188,southern_us
29760,mexican
45337,southern_us
31663,southern_us
3965,southern_us
19981,italian
23268,southern_us
39421,southern_us
19286,southern_us
33493,southern_us
18035,chinese
19669,chinese
6073,indian
10457,indian
24605,mexican
37873,mexican
3753,southern_us
8218,southern_us
28513,italian
40161,mexican
35777,italian
38159,chinese
20380,italian
20309,italian
22178,southern_us
44534,southern_us
36812,italian
771,italian
14453,southern_us
37861,italian
40670,southern_us
33687,italian
11720,chinese
41612,southern_us
27089,southern_us
18732,southern_us
46522,italian
44217,chinese
10202,italian
40090,mexican
9314,southern_us
38428,southern_us
25439,chinese
39775,southern_us
13463,southern_us
21501,chinese
47894,indian
6270,chinese
37860,mexican
21988,southern_us
7205,italian
12797,southern_us
45258,southern_us
30940,italian
9264,italian
14576,southern_us
28890,indian
20128,southern_us
7330,mexican
20464,chinese
19619,southern_us
37972,southern_us
41015,italian
47310,italian
27652,mexican
42503,southern_us
19581,italian
20539,italian
13159,chinese
45674,italian
25381,southern_us
17734,mexican
15502,italian
1949,italian
7784,mexican
23870,southern_us
42,southern_us
34881,southern_us
2680,indian
10299,italian
3737,italian
42343,chinese
21785,italian
8581,mexican
42710,mexican
16804,italian
37626,southern_us
48805,mexican
2746,mexican
24899,chinese
25649,southern_us
6723,southern_us
34402,thai
3080,thai
26264,southern_us
37408,mexican
117,southern_us
34481,italian
43553,southern_us
39747,southern_us
30499,italian
19980,southern_us
32277,southern_us
36165,chinese
2649,italian
17428,southern_us
31069,southern_us
26188,mexican
8944,italian
2473,southern_us
14931,southern_us
21552,italian
13444,southern_us
46119,chinese
37942,southern_us
32162,southern_us
36605,southern_us
48647,southern_us
12709,indian
1405,southern_us
34269,southern_us
31633,mexican
29169,southern_us
10732,southern_us
40433,southern_us
30014,chinese
48847,italian
26587,chinese
36983,italian
34931,southern_us
4244,mexican
16864,southern_us
17047,indian
34698,mexican
44532,italian
23604,southern_us
27463,southern_us
34501,italian
13649,southern_us
988,italian
27926,southern_us
40240,chinese
18053,southern_us
22028,italian
39276,mexican
39745,italian
30015,thai
22494,mexican
12204,italian
43428,southern_us
45026,vietnamese
28904,southern_us
25853,italian
25684,southern_us
31720,southern_us
9748,southern_us
34476,mexican
32266,southern_us
46371,chinese
27590,mexican
38339,chinese
18848,italian
14586,southern_us
32960,italian
16071,southern_us
4465,southern_us
11751,italian
17484,mexican
12431,mexican
14316,italian
350,italian
8350,southern_us
8150,chinese
12811,southern_us
29552,southern_us
15059,southern_us
30181,chinese
5940,indian
3558,southern_us
1301,southern_us
36040,italian
17620,italian
34863,southern_us
22221,southern_us
43531,southern_us
29487,southern_us
38609,southern_us
35173,southern_us
21574,italian
17311,southern_us
24821,thai
9045,italian
41741,chinese
37423,italian
32994,southern_us
1745,southern_us
48841,chinese
44365,indian
48137,southern_us
32281,southern_us
28754,chinese
8846,italian
9325,southern_us
23826,italian
3729,italian
32854,chinese
24634,southern_us
35683,southern_us
41237,mexican
14264,southern_us
14540,italian
34479,thai
43676,italian
4334,chinese
45219,italian
38586,southern_us
18898,southern_us
9186,southern_us
23776,southern_us
12057,southern_us
7286,southern_us
17178,italian
29828,chinese
39864,southern_us
45033,italian
5234,southern_us
5148,chinese
17511,southern_us
11619,italian
18537,southern_us
8098,chinese
665,italian
3284,mexican
33577,southern_us
582,italian
23054,southern_us
1107,italian
44356,southern_us
11102,italian
10639,mexican
32597,italian
3225,southern_us
10069,indian
1725,thai
22430,southern_us
11695,thai
1996,mexican
4363,indian
22108,italian
24945,mexican
18023,southern_us
38926,italian
47046,southern_us
10334,southern_us
47439,southern_us
6390,southern_us
25613,chinese
941,southern_us
23577,italian
37256,italian
23274,italian
5266,italian
15242,southern_us
10095,southern_us
6494,chinese
18939,italian
9909,mexican
37592,southern_us
45816,southern_us
5794,southern_us
48883,southern_us
22861,southern_us
30746,thai
43915,southern_us
15762,southern_us
2193,indian
22184,thai
18771,italian
39251,southern_us
33808,southern_us
31324,italian
23025,southern_us
6685,italian
8806,southern_us
45128,southern_us
47906,southern_us
16457,italian
41292,southern_us
11479,southern_us
31614,italian
12477,indian
23867,southern_us
5114,southern_us
48589,southern_us
20323,indian
24453,southern_us
10894,mexican
22331,southern_us
39611,southern_us
43758,italian
3677,italian
9868,southern_us
7365,mexican
36795,southern_us
47681,italian
9738,italian
1975,southern_us
21202,italian
7444,southern_us
35829,southern_us
4093,southern_us
14822,southern_us
21688,southern_us
38816,italian
27283,mexican
7176,southern_us
24786,mexican
34405,italian
635,southern_us
7364,southern_us
23908,chinese
35214,southern_us
49205,italian
18914,chinese
15346,mexican
23098,italian
46704,southern_us
11788,southern_us
41012,southern_us
34837,southern_us
5497,chinese
13835,italian
39134,southern_us
42029,southern_us
12570,southern_us
27268,italian
23854,italian
45995,chinese
4377,indian
18561,thai
11215,chinese
45362,thai
24466,indian
36425,indian
48902,southern_us
11196,chinese
6030,mexican
37762,italian
29460,southern_us
45798,southern_us
31388,chinese
37731,mexican
18867,southern_us
9122,southern_us
17542,southern_us
22349,italian
44970,southern_us
35984,italian
30711,southern_us
30977,southern_us
12105,southern_us
22538,mexican
31376,italian
7125,southern_us
16878,southern_us
26002,italian
35469,thai
20587,mexican
41172,southern_us
46381,mexican
22031,indian
45673,southern_us
6003,chinese
9798,southern_us
19125,thai
1932,indian
9091,southern_us
42088,southern_us
22797,southern_us
30950,southern_us
31545,mexican
31409,italian
32783,chinese
3096,italian
40650,chinese
3133,mexican
12746,chinese
26859,italian
7415,italian
25636,southern_us
45735,italian
2629,italian
18969,southern_us
24320,southern_us
43959,southern_us
20094,italian
47316,mexican
30590,italian
4974,indian
26792,southern_us
27920,southern_us
30368,southern_us
37035,southern_us
49117,italian
12891,chinese
7148,chinese
22433,chinese
14863,italian
15255,indian
18172,thai
34497,southern_us
16484,italian
23341,indian
30034,mexican
11474,southern_us
28817,chinese
32402,southern_us
2511,southern_us
12043,chinese
33713,italian
19924,mexican
768,chinese
38569,mexican
19134,southern_us
29710,italian
5489,chinese
1535,mexican
11779,italian
42927,southern_us
19975,mexican
44318,italian
5063,thai
20722,southern_us
7340,southern_us
38333,southern_us
18475,italian
28125,southern_us
7617,italian
9674,southern_us
41087,southern_us
15430,southern_us
38896,chinese
42133,italian
19220,thai
1576,mexican
4293,mexican
8292,italian
9704,italian
2675,southern_us
1664,southern_us
4488,italian
46837,southern_us
42167,chinese
46449,southern_us
26984,southern_us
26665,southern_us
40053,southern_us
10691,southern_us
47916,italian
10955,italian
13514,southern_us
22487,mexican
34831,mexican
23650,southern_us
34852,mexican
28749,italian
5536,southern_us
30894,chinese
2366,southern_us
17105,italian
15327,southern_us
41887,italian
5920,indian
32376,southern_us
27864,chinese
10361,italian
20878,southern_us
25461,southern_us
14051,southern_us
44849,southern_us
1541,southern_us
908,southern_us
12059,italian
19464,vietnamese
6120,southern_us
34498,indian
16666,southern_us
19118,southern_us
1484,italian
47998,italian
30282,southern_us
28974,southern_us
16893,italian
49223,southern_us
35482,southern_us
29500,southern_us
26270,chinese
21551,southern_us
18571,italian
4144,indian
8436,italian
24343,thai
5706,chinese
34003,thai
31332,southern_us
30861,southern_us
25779,southern_us
5531,chinese
9085,chinese
14711,mexican
31632,italian
38002,southern_us
4562,southern_us
26604,southern_us
21800,southern_us
25844,southern_us
6113,chinese
48105,thai
26886,italian
30639,italian
41040,chinese
35359,italian
40971,italian
26403,italian
45138,chinese
27629,thai
16379,southern_us
39698,mexican
43697,southern_us
12935,thai
30260,italian
27705,italian
30896,southern_us
33072,italian
18562,southern_us
27340,italian
39247,southern_us
35549,mexican
17226,mexican
42827,italian
48490,italian
38311,thai
17539,southern_us
10841,italian
13689,southern_us
5138,chinese
18428,italian
47495,southern_us
3844,italian
41911,southern_us
28558,italian
37652,chinese
43320,italian
3265,southern_us
30471,mexican
37488,southern_us
46154,indian
17884,southern_us
41232,southern_us
18734,italian
13743,italian
36343,southern_us
7030,southern_us
24613,indian
38710,southern_us
12280,indian
29996,italian
27749,mexican
8235,southern_us
2938,chinese
47824,italian
21818,mexican
10005,southern_us
27040,italian
48042,italian
18261,italian
44149,italian
17768,southern_us
17698,thai
1200,southern_us
17410,southern_us
12595,southern_us
48891,southern_us
17784,italian
11882,southern_us
38280,italian
480,thai
26355,southern_us
45386,southern_us
42955,southern_us
31678,mexican
4506,southern_us
44155,thai
11633,southern_us
21253,southern_us
46025,italian
10314,southern_us
46874,southern_us
38432,italian
48935,italian
2490,italian
8591,mexican
26318,chinese
37469,italian
4102,mexican
15647,italian
9121,mexican
7929,southern_us
38228,italian
14957,southern_us
18414,mexican
5231,southern_us
33604,italian
12735,vietnamese
19523,mexican
7853,southern_us
33163,mexican
5630,indian
35049,italian
7965,southern_us
39821,southern_us
27157,southern_us
28318,southern_us
11275,mexican
4034,southern_us
37380,southern_us
3470,thai
701,southern_us
37996,indian
10483,southern_us
18610,southern_us
42759,italian
11426,italian
44136,southern_us
24261,southern_us
8985,southern_us
28040,chinese
31071,southern_us
6453,italian
48762,italian
36159,italian
21417,southern_us
26451,italian
19979,southern_us
44803,italian
35560,southern_us
39937,southern_us
6593,chinese
31735,southern_us
13153,chinese
1411,southern_us
31664,italian
32101,italian
33367,southern_us
46628,mexican
32747,italian
2377,indian
14640,southern_us
48493,southern_us
6752,chinese
17519,southern_us
45167,mexican
5975,mexican
28189,southern_us
37891,italian
31530,italian
22880,southern_us
41020,mexican
32047,italian
30877,southern_us
6700,southern_us
34641,thai
25706,southern_us
35164,mexican
10066,southern_us
11681,italian
40920,southern_us
43481,southern_us
33705,mexican
46679,italian
17635,southern_us
6235,mexican
49572,chinese
14373,southern_us
25511,italian
47652,mexican
24214,southern_us
40625,chinese
20447,italian
13533,italian
10195,chinese
27795,southern_us
23014,chinese
7561,mexican
23812,southern_us
24952,italian
41557,italian
15847,southern_us
20202,italian
16301,italian
27106,italian
5037,southern_us
15253,southern_us
22270,mexican
39918,southern_us
11398,italian
44174,mexican
8231,mexican
34639,southern_us
33855,southern_us
14041,italian
37934,italian
6104,southern_us
27251,southern_us
47206,italian
46137,southern_us
31102,southern_us
33073,southern_us
4661,chinese
25610,southern_us
31029,italian
23440,southern_us
42385,southern_us
45895,italian
34229,chinese
31486,southern_us
47198,italian
23006,southern_us
14166,southern_us
12425,southern_us
46583,italian
20880,italian
13762,southern_us
47701,southern_us
26679,mexican
7296,italian
8520,italian
34428,indian
40138,italian
1967,mexican
12854,italian
12646,southern_us
40178,southern_us
16990,italian
172,indian
28381,chinese
41826,southern_us
36860,mexican
20795,southern_us
6626,mexican
20589,southern_us
4024,italian
34359,southern_us
29651,italian
49442,italian
5049,southern_us
1337,southern_us
29433,italian
10717,southern_us
15957,southern_us
20499,southern_us
38018,italian
18150,southern_us
46524,italian
40473,mexican
21554,mexican
42695,chinese
48951,southern_us
46544,southern_us
8376,mexican
33109,thai
41448,italian
11784,indian
36889,italian
47140,southern_us
16207,southern_us
4708,southern_us
9630,italian
43778,italian
5540,italian
33015,mexican
32258,southern_us
49287,indian
36720,indian
14956,italian
36140,southern_us
31818,southern_us
15827,italian
16331,italian
39064,southern_us
17103,southern_us
42799,southern_us
46829,southern_us
39560,southern_us
19496,italian
23809,italian
4056,southern_us
